date,total_sales,total_orders,total_items,average_order_value,data_missing,temperature,max_temperature,min_temperature,rainfall,humidity,wind_speed,is_holiday,holiday_name,year,month,day,weekday,week,quarter,day_of_year,is_weekend,is_month_start,is_month_end,month_sin,month_cos,weekday_sin,weekday_cos,time_index,lag_1,lag_7,lag_14,lag_30,rolling_mean_7,rolling_mean_14,rolling_mean_30,rolling_std_7,is_rain,heavy_rain,is_hot,is_cold,season,days_after_holiday,days_before_holiday,is_festival_week,weekend_after_holiday
2015-11-15,1821.65,45,113,16.12079646017699,False,23.53,31.16,17.19,0.0,40.31,1.25,False,No Holiday,2015,11,15,6,46,4,319,1,0,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,318,2324.75,2110.15,1986.65,2555.1,2248.1142857142854,2266.8571428571427,2137.5916666666667,228.90307212567853,0,0,0,0,Festive,4,10,0,0
2015-11-16,2256.65,61,136,16.715925925925927,False,21.67,29.64,16.04,0.0,41.01,1.94,False,No Holiday,2015,11,16,0,47,4,320,0,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,319,1821.65,2483.75,2299.1,2339.8,2206.9,2255.0714285714284,2113.1433333333334,278.48609181310195,0,0,0,0,Festive,5,9,0,0
2015-11-17,1956.55,49,117,17.314601769911505,False,19.34,29.02,12.27,0.0,27.78,2.22,False,No Holiday,2015,11,17,1,47,4,321,0,0,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,320,2256.65,2042.6,1828.55,1795.3,2174.457142857143,2252.0392857142856,2110.371666666667,252.91249710221572,0,0,0,0,Festive,6,8,0,0
2015-11-18,2111.7,46,130,17.45206611570248,False,18.67,28.98,10.45,0.0,29.84,1.84,False,No Holiday,2015,11,18,2,47,4,322,0,0,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,321,1956.55,1946.2,1966.1,0.0,2162.164285714286,2261.182142857143,2115.7466666666664,262.30637416687665,0,0,0,0,Festive,7,7,1,0
2015-11-19,2694.9,67,162,16.738509316770187,False,18.87,28.53,11.44,0.0,29.49,1.34,False,No Holiday,2015,11,19,3,47,4,323,0,0,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,322,2111.7,2564.8,2180.35,2437.15,2185.807142857143,2271.582142857143,2186.1366666666663,246.58365116895246,0,0,0,0,Festive,8,6,1,0
2015-11-20,2388.1,65,148,16.245578231292516,False,19.57,28.84,12.64,0.0,29.45,1.17,False,No Holiday,2015,11,20,4,47,4,324,0,0,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,323,2694.9,2264.55,3157.5,2460.5,2204.3928571428573,2308.3357142857144,2194.7283333333335,282.23599231342723,0,0,0,0,Festive,9,5,1,0
2015-11-21,2083.95,61,131,16.154651162790696,False,19.93,28.97,12.41,0.0,34.37,1.1,False,No Holiday,2015,11,21,5,47,4,325,1,0,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,324,2388.1,2324.75,2580.95,2400.9,2222.042857142857,2253.3785714285714,2192.315,290.37094297434726,0,0,0,0,Festive,10,4,1,0
2015-11-22,1368.7,43,84,16.691463414634146,False,19.99,29.11,12.5,0.0,31.29,1.44,False,No Holiday,2015,11,22,6,47,4,326,1,0,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,325,2083.95,1821.65,2110.15,2610.65,2187.6428571428573,2217.878571428572,2181.75,290.4390547495492,0,0,0,0,Festive,11,3,1,0
2015-11-23,2465.15,56,148,17.360211267605635,False,19.82,28.58,12.52,0.0,27.84,1.25,False,No Holiday,2015,11,23,0,48,4,327,0,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,326,1368.7,2256.65,2483.75,2679.5,2122.9357142857143,2164.917857142857,2140.351666666667,411.00214893425255,0,0,0,0,Festive,12,2,1,0
2015-11-24,2230.05,52,131,17.287209302325582,False,19.19,28.73,12.29,0.0,32.04,1.98,False,No Holiday,2015,11,24,1,48,4,328,0,0,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,327,2465.15,1956.55,2042.6,1837.05,2152.7214285714285,2163.589285714286,2133.2066666666665,429.44875213963286,0,0,0,0,Festive,13,1,1,0
2015-11-25,2363.25,61,144,16.76063829787234,False,20.32,30.42,12.87,0.0,29.82,2.82,True,Guru Nanak's Birthday,2015,11,25,2,48,4,329,0,0,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,328,2230.05,2111.7,1946.2,0.0,2191.792857142857,2176.9785714285713,2146.3066666666664,420.98452607011376,0,0,0,0,Festive,0,0,1,0
2015-11-26,4405.95,113,266,16.88103448275862,False,20.96,27.18,15.32,0.11,33.03,1.23,False,No Holiday,2015,11,26,3,48,4,330,0,0,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,329,2363.25,2694.9,2564.8,1988.65,2227.7285714285713,2206.7678571428573,2225.0816666666665,423.73554730234883,0,0,0,0,Festive,1,28,1,0
2015-11-27,4422.45,115,264,17.075096525096523,False,20.68,27.75,15.13,0.11,47.67,1.1,False,No Holiday,2015,11,27,4,48,4,331,0,0,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,330,4405.95,2388.1,2264.55,1635.95,2472.164285714286,2338.2785714285715,2305.6583333333333,929.6476575896413,0,0,0,0,Festive,2,27,1,0
2015-11-28,1968.05,48,118,16.96594827586207,False,20.37,27.22,15.9,0.0,52.14,1.41,False,No Holiday,2015,11,28,5,48,4,332,1,0,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,331,4422.45,2083.95,2324.75,2169.75,2762.785714285714,2492.4142857142856,2398.5416666666665,1182.5671554976939,0,0,0,0,Festive,3,26,0,0
2015-11-29,1899.0,46,115,17.10810810810811,False,19.69,28.14,12.52,0.0,37.87,1.16,False,No Holiday,2015,11,29,6,48,4,333,1,0,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,332,1968.05,1368.7,1821.65,2736.6,2746.2285714285713,2466.9357142857143,2391.8183333333336,1194.4076927697765,0,0,0,0,Festive,4,25,0,0
2015-11-30,2223.25,60,134,16.84280303030303,False,20.18,29.64,13.61,0.0,38.77,1.19,False,No Holiday,2015,11,30,0,49,4,334,0,0,1,-0.5000000000000004,0.8660254037844384,0.0,1.0,333,1899.0,2465.15,2256.65,2744.85,2821.985714285714,2472.460714285714,2363.898333333333,1106.021073757295,0,0,0,0,Festive,5,24,0,0
2015-12-01,2076.7,61,131,16.0984496124031,False,20.37,29.18,13.24,0.34,39.84,1.29,False,No Holiday,2015,12,1,1,49,4,335,0,1,0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,334,2223.25,2230.05,1956.55,1986.65,2787.4285714285716,2470.0750000000003,2346.5116666666668,1122.6819859370778,0,0,0,0,Winter,6,23,0,0
2015-12-02,2214.1,59,132,16.90152671755725,False,18.1,25.56,12.84,1.19,43.29,1.7,False,No Holiday,2015,12,2,2,49,4,336,0,0,0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,335,2076.7,2363.25,2111.7,2299.1,2765.5214285714283,2478.657142857143,2349.5133333333333,1136.7786224888384,0,0,0,0,Winter,7,22,0,0
2015-12-03,2243.2,56,136,16.86616541353383,False,18.21,27.19,11.73,0.0,41.63,2.43,False,No Holiday,2015,12,3,3,49,4,337,0,0,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,336,2214.1,4405.95,2694.9,1828.55,2744.214285714286,2485.9714285714285,2346.6800000000003,1146.9277184847235,0,0,0,0,Winter,8,21,0,0
2015-12-04,2878.35,72,176,16.6378612716763,False,18.16,27.29,10.6,0.0,35.83,2.19,False,No Holiday,2015,12,4,4,49,4,338,0,0,0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,337,2243.2,4422.45,2388.1,1966.1,2435.25,2453.707142857143,2360.5016666666666,886.3874594855995,0,0,0,0,Winter,9,20,0,0
2015-12-05,2627.95,61,160,16.63259493670886,False,18.95,27.86,12.52,0.0,28.37,1.3,False,No Holiday,2015,12,5,5,49,4,339,1,0,0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,338,2878.35,1968.05,2083.95,2180.35,2214.6642857142856,2488.725,2390.9099999999994,321.6788612294985,0,0,0,0,Winter,10,19,0,0
2015-12-06,2350.25,55,144,16.7875,False,19.21,26.97,12.09,0.0,24.43,0.79,False,No Holiday,2015,12,6,6,49,4,340,1,0,0,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,339,2627.95,1899.0,1368.7,3157.5,2308.9357142857143,2527.582142857143,2405.83,333.8264265980754,0,0,0,0,Winter,11,18,0,0
2015-12-07,2414.8,59,150,16.42721088435374,False,19.66,27.24,12.47,0.0,27.09,1.03,False,No Holiday,2015,12,7,0,50,4,341,0,0,0,-2.4492935982947064e-16,1.0,0.0,1.0,340,2350.25,2223.25,2465.15,2580.95,2373.4,2597.692857142857,2378.9216666666666,280.8352334258212,0,0,0,0,Winter,12,17,0,0
2015-12-08,1856.25,50,110,17.029816513761467,False,20.13,28.64,13.68,0.0,28.01,0.88,False,No Holiday,2015,12,8,1,50,4,342,0,0,0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,341,2414.8,2076.7,2230.05,2110.15,2400.7642857142855,2594.096428571429,2373.383333333333,272.9889737002337,0,0,0,0,Winter,13,16,0,0
2015-12-09,2571.55,65,160,16.484294871794873,False,18.52,26.65,11.13,0.0,31.57,1.54,False,No Holiday,2015,12,9,2,50,4,343,0,0,0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,342,1856.25,2214.1,2363.25,2483.75,2369.2714285714283,2567.3964285714287,2364.9199999999996,324.46710780543106,0,0,0,0,Winter,14,15,0,0
2015-12-10,1985.6,62,118,16.827118644067795,False,18.88,28.37,11.55,0.0,32.99,1.69,False,No Holiday,2015,12,10,3,50,4,344,0,0,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,343,2571.55,2243.2,4405.95,2042.6,2420.335714285714,2582.275,2367.8466666666664,324.10362117987336,0,0,0,0,Winter,15,14,0,0
2015-12-11,2634.0,73,164,16.36024844720497,False,18.08,25.38,12.91,0.03,36.71,1.76,False,No Holiday,2015,12,11,4,50,4,345,0,0,0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,344,1985.6,2878.35,4422.45,1946.2,2383.535714285714,2409.3928571428573,2365.946666666667,360.18452298126334,0,0,0,0,Winter,16,13,0,0
2015-12-12,1960.15,56,127,15.6812,False,14.89,22.9,8.72,0.0,31.61,2.22,False,No Holiday,2015,12,12,5,50,4,346,1,0,0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,345,2634.0,2627.95,1968.05,2564.8,2348.628571428572,2281.6464285714287,2388.8733333333334,312.98534691092897,0,0,0,1,Winter,17,12,0,0
2015-12-13,2245.15,52,130,17.818650793650793,False,13.7,22.08,7.31,0.0,28.44,1.94,False,No Holiday,2015,12,13,6,50,4,347,1,0,0,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,346,1960.15,2350.25,1899.0,2264.55,2253.2285714285713,2281.082142857143,2368.7183333333332,315.4219354784234,0,0,0,1,Winter,18,11,0,0
2015-12-14,2172.6,58,131,16.58473282442748,False,13.11,22.3,7.01,0.0,26.99,2.46,False,No Holiday,2015,12,14,0,51,4,348,0,0,0,-2.4492935982947064e-16,1.0,0.0,1.0,347,2245.15,2414.8,2223.25,2324.75,2238.214285714286,2305.807142857143,2368.071666666667,312.52202284304235,0,0,0,1,Winter,19,10,0,0
2015-12-15,2387.45,58,146,16.813028169014082,False,12.97,23.77,5.3,0.0,21.62,2.38,False,No Holiday,2015,12,15,1,51,4,349,0,0,0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,348,2172.6,1856.25,2076.7,1821.65,2203.614285714286,2302.1892857142857,2363.0,302.9748858050347,0,0,0,1,Winter,20,9,0,0
2015-12-16,2234.8,69,133,16.803007518796996,False,14.98,24.45,6.49,0.0,18.58,0.96,False,No Holiday,2015,12,16,2,51,4,350,0,0,0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,349,2387.45,2571.55,2214.1,2256.65,2279.5,2324.385714285714,2381.8599999999997,265.70215781334724,0,0,0,1,Winter,21,8,0,0
2015-12-17,1880.75,57,113,17.097727272727273,False,14.84,22.84,9.04,0.0,18.46,1.05,False,No Holiday,2015,12,17,3,51,4,351,0,0,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,350,2234.8,1985.6,2243.2,1956.55,2231.3928571428573,2325.8642857142854,2381.1316666666667,232.41149826076122,0,0,0,1,Winter,22,7,1,0
2015-12-18,2886.3,76,176,16.58793103448276,False,12.72,22.46,5.75,0.0,22.98,2.26,False,No Holiday,2015,12,18,4,51,4,352,0,0,0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,351,1880.75,2634.0,2878.35,2111.7,2216.4142857142856,2299.975,2378.605,253.32995893743083,0,0,0,1,Winter,23,6,1,0
2015-12-19,2304.2,59,139,16.69710144927536,False,13.97,23.12,5.11,0.0,20.93,1.63,False,No Holiday,2015,12,19,5,51,4,353,1,0,0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,352,2886.3,1960.15,2627.95,2694.9,2252.457142857143,2300.5428571428574,2404.425,329.22429971648785,0,0,0,1,Winter,24,5,1,0
2015-12-20,2104.9,53,124,17.253278688524592,False,14.01,22.19,7.77,0.0,20.22,0.97,False,No Holiday,2015,12,20,6,51,4,354,1,0,0,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,353,2304.2,2245.15,2350.25,2388.1,2301.6071428571427,2277.417857142857,2391.4016666666666,302.945439846537,0,0,0,1,Winter,25,4,1,0
2015-12-21,2100.7,55,130,16.41171875,False,12.84,21.66,4.72,0.0,26.35,1.34,False,No Holiday,2015,12,21,0,52,4,355,0,0,0,-2.4492935982947064e-16,1.0,0.0,1.0,354,2104.9,2172.6,2414.8,2083.95,2281.5714285714284,2259.8928571428573,2381.961666666667,311.8097494963149,0,0,0,1,Winter,26,3,1,0
2015-12-22,1882.95,58,114,16.963513513513515,False,13.23,20.81,7.48,0.0,30.39,1.14,False,No Holiday,2015,12,22,1,52,4,356,0,0,0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,355,2100.7,2387.45,1856.25,1368.7,2271.3,2237.457142857143,2382.52,317.1364335739467,0,0,0,1,Winter,27,2,1,0
2015-12-23,2244.3,56,134,17.263846153846156,False,12.19,20.3,5.26,0.0,29.34,1.58,False,No Holiday,2015,12,23,2,52,4,357,0,0,0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,356,1882.95,2234.8,2571.55,2465.15,2199.2285714285713,2239.364285714286,2399.661666666667,342.64120429533114,0,0,0,1,Winter,28,1,1,0
2015-12-24,2137.85,56,131,16.572480620155037,False,12.35,20.46,6.88,0.0,28.11,2.55,True,Prophet's Birthday,2015,12,24,3,52,4,358,0,0,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,357,2244.3,1880.75,1985.6,2230.05,2200.5857142857144,2215.989285714286,2392.3,342.82434364443924,0,0,0,1,Winter,0,0,1,0
2015-12-25,0.0,0,0,0.0,True,11.12,21.24,3.26,0.0,22.33,2.26,True,Christmas,2015,12,25,4,52,4,359,0,0,0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,358,2137.85,2886.3,2634.0,2363.25,2237.3142857142857,2226.8642857142854,2389.2266666666665,315.53371546514717,0,0,0,1,Winter,0,0,1,0
2015-12-26,1643.05,38,95,17.295263157894738,False,14.0,25.11,5.95,0.0,16.66,2.52,False,No Holiday,2015,12,26,5,52,4,360,1,0,0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,359,0.0,2304.2,1960.15,4405.95,1824.9857142857145,2038.7214285714285,2310.4516666666664,815.6447300113216,0,0,0,1,Winter,1,30,1,1
2015-12-27,1419.0,35,89,16.310344827586206,False,16.15,25.58,9.66,0.0,18.21,2.41,False,No Holiday,2015,12,27,6,52,4,361,1,0,0,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,360,1643.05,2104.9,2245.15,4422.45,1730.5357142857142,2016.0714285714287,2218.355,788.7401989429569,0,0,0,0,Winter,2,30,1,1
2015-12-28,1637.2,39,102,16.050980392156863,False,17.69,26.72,11.03,0.0,30.0,2.78,False,No Holiday,2015,12,28,0,53,4,362,0,0,0,-2.4492935982947064e-16,1.0,0.0,1.0,361,1419.0,2100.7,2172.6,1968.05,1632.55,1957.0607142857145,2118.24,776.9989371507128,0,0,0,0,Winter,3,30,0,0
2015-12-29,1353.25,27,80,17.574675324675326,False,17.61,27.01,11.61,0.0,30.47,2.86,False,No Holiday,2015,12,29,1,53,4,363,0,0,0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,362,1637.2,1882.95,2387.45,1899.0,1566.3357142857144,1918.8178571428568,2107.211666666667,749.725612982449,0,0,0,0,Winter,4,30,0,0
2015-12-30,1337.8,32,82,18.32602739726028,False,16.7,25.98,9.3,0.0,24.76,1.57,False,No Holiday,2015,12,30,2,53,4,364,0,0,0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,363,1353.25,2244.3,2234.8,2223.25,1490.6642857142858,1844.9464285714287,2089.02,739.099534182356,0,0,0,0,Winter,5,30,0,0
2015-12-31,2916.0,73,178,17.05263157894737,False,15.62,25.67,7.99,0.0,28.02,1.46,False,No Holiday,2015,12,31,3,53,4,365,0,0,1,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,364,1337.8,2137.85,1880.75,2076.7,1361.1642857142856,1780.875,2059.505,660.2547082466806,0,0,0,0,Winter,6,30,0,0
